dir,right,left,front,angle,target
0,0,0,0,-0.637639669826844,0
1,0,0,0,-0.6572264209222576,0
0,0,0,0,0.8524163823495667,0
1,0,0,0,0.8610172584549999,1
0,0,0,0,0.3788810584091566,1
1,0,0,0,0.39758361765043326,1
-1,0,0,1,-0.10918791143362942,1
0,1,0,0,0.41141446721709524,1
-1,0,0,0,0.43280690512771064,0
-1,0,0,0,0.937167041810999,0
1,0,1,1,-0.5829523176563197,0
0,0,0,0,0.9220208696226306,0
1,0,0,0,0.9264415560267378,1
-1,0,0,0,0.4444001122142149,0
-1,0,0,0,0.9474315432887466,0
-1,0,1,0,-0.5696044872730639,-1
0,0,0,0,-0.9170476823436803,0
0,0,0,0,-0.9220208696226306,0
-1,0,0,0,-0.9264415560267378,1
-1,0,0,0,-0.4444001122142149,1
1,0,1,0,0.05899808486752851,1
1,0,0,0,-0.4604165758394345,0
0,1,0,0,-0.9627231288457948,0
-1,0,0,0,-0.9647767125227228,1
-1,0,0,0,-0.48233427711186533,1
0,0,1,0,0.018702559241276697,1
-1,0,1,0,0.019868524305540747,-1
-1,0,0,0,0.937167041810999,0
0,0,0,0,-0.6211189415908434,0
0,0,0,0,-0.6720208696226306,0
0,0,0,0,-0.7147767125227227,0
-1,0,0,0,-0.75,1
-1,0,0,0,-0.2852232874772772,1
-1,0,1,0,0.25,-1
-1,0,0,0,0.665249340538568,0
0,0,0,0,-0.8440417392452613,0
-1,0,0,0,-0.8524163823495667,1
0,0,0,0,-0.3687256792741288,1
-1,0,0,0,-0.3857997487800919,1
-1,0,0,1,0.12111894159084341,0
-1,1,1,1,0.6389827415450002,-1
-1,0,0,0,0.362360330173156,0
0,0,0,0,0.8711189415908434,0
1,0,0,0,0.8788810584091566,1
0,0,0,0,0.39758361765043326,1
0,0,0,0,0.4170476823436802,1
1,0,0,0,0.43716704181099886,1
0,0,0,0,-0.06719309487228943,1
-1,0,0,0,-0.07219231551064724,1
0,0,0,0,0.4514102096524711,1
1,0,0,0,0.47556274802780263,1
-1,0,0,0,-0.02646467605958988,1
0,0,0,0,0.5,0
1,0,0,0,0.5264646760595899,1
1,0,0,0,0.028857938376304487,1
1,1,0,0,-0.5,-1
0,0,0,0,0.3711189415908434,1
0,0,0,0,0.3908120885663705,1
0,0,0,0,0.4114144672170953,1
0,0,0,0,0.4328069051277106,1
-1,0,0,0,0.4548327646991335,0
0,0,0,0,0.9578075368411587,0
1,0,0,0,0.9604165758394344,1
0,0,0,0,0.4801314756944592,1
0,0,0,0,0.5,0
1,0,0,0,0.5198685243055409,1
0,0,0,0,0.021189304634946466,1
1,0,0,0,0.022697870999860478,1
1,0,0,0,-0.5,0
0,1,0,1,1.0,-1
1,0,0,0,-0.8731463656782359,0
1,0,0,0,0.6408120885663704,1
1,1,0,0,0.1475836176504333,-1
-1,0,0,0,0.9137549389069208,0
1,0,0,0,-0.6024163823495667,0
0,0,0,0,0.9026357312570952,0
-1,0,0,0,0.9072264209222578,0
1,0,0,0,-0.6071669234399374,0
1,0,0,0,0.8975836176504333,1
1,1,0,0,0.41141446721709524,-1
-1,0,0,0,-0.045167235300866554,1
1,0,0,0,0.4773021290001396,1
1,0,0,0,-0.024437251972197403,0
1,1,0,0,-0.548589790347529,-1
-1,0,0,0,-0.9514102096524711,1
0,0,0,0,-0.47556274802780263,1
0,0,0,0,-0.5,0
0,0,0,0,-0.5244372519721974,0
0,0,0,0,-0.5485897903475289,0
1,0,0,0,-0.5721923155106472,0
-1,0,0,0,0.9328069051277106,0
0,0,0,0,-0.5885855327829048,0
1,0,0,0,-0.6091879114336294,0
1,0,0,0,0.8975836176504333,1
-1,1,0,0,0.41704768234368034,0
1,0,0,0,0.9220208696226306,1
1,0,0,0,0.4410019151324715,1
1,1,0,1,-0.06283295818900109,-1
-1,0,0,0,-0.9474315432887466,1
1,0,0,0,-0.4735353239404101,0
1,0,0,0,-0.9755627480278026,0
0,1,0,0,0.5485897903475289,0
-1,0,0,0,0.5721923155106472,0
0,0,0,0,-0.9328069051277106,0
-1,0,0,0,-0.937167041810999,1
0,0,0,0,-0.4578075368411587,1
-1,0,0,0,-0.4788106953650536,1
0,0,0,1,0.022697870999860405,-1
-1,0,0,0,-0.8279791303773694,1
-1,0,0,0,-0.3399400347612607,1
0,0,1,0,0.16704768234368017,1
1,0,1,0,0.17460869786021394,1
1,0,0,0,-0.33858553278290476,0
1,1,0,0,-0.8457858855496666,-1
-1,0,0,0,0.32797913037736937,0
1,0,0,0,0.8524163823495667,1
0,0,0,0,0.39758361765043326,1
1,0,0,0,0.4474315432887466,1
0,0,0,0,-0.06283295818900116,1
1,0,0,0,-0.07797913037736928,0
1,0,0,0,-0.6475836176504333,0
-1,1,1,1,0.8788810584091566,-1
0,0,0,0,1.0,0
-1,0,0,0,1.0,0
-1,0,0,0,-0.5395834241605655,1
1,0,1,0,-0.04516723530086658,0
-1,0,0,0,-0.5885855327829048,1
-1,0,0,0,-0.10241638234956671,1
-1,0,1,1,0.44743154328874657,-1
1,0,0,0,-0.75,0
-1,0,0,0,0.7590920946756484,0
-1,0,0,0,-0.75,1
1,0,1,0,-0.2590920946756484,0
1,0,0,0,-0.7676657228881346,0
-1,1,0,0,0.7413991238945667,0
0,0,0,0,-0.7667377083565742,0
1,0,0,0,-0.7744372519721975,0
1,0,0,0,0.7340977487438236,1
-1,1,0,0,0.2418399960311898,0
-1,0,0,0,0.75,0
0,0,1,0,-0.7577621168183132,0
-1,0,0,0,-0.7651461721883681,1
-1,0,1,0,-0.2732495340284356,-1
-1,0,0,0,-0.5779791303773694,1
-1,0,0,0,-0.08475065946143213,1
1,0,1,0,0.4427508529512998,1
1,0,0,0,-0.06283295818900123,0
1,1,0,0,-0.5927735790777424,-1
0,0,0,0,-0.6692530273303328,0
0,0,0,0,-0.6828069051277106,0
1,0,0,0,-0.6956532942677374,0
1,0,0,0,0.8128329581890013,1
1,1,0,0,0.32539130213978606,-1
1,0,0,0,-0.741399123894567,0
1,0,0,0,0.7667377083565741,1
1,1,0,0,0.27575257459390357,-1
1,0,0,0,-0.5,0
0,0,0,0,1.0,0
1,0,0,0,1.0,0
1,0,0,0,0.5264646760595899,1
1,1,0,1,0.028857938376304487,-1
-1,0,0,0,0.9755627480278026,0
0,0,0,0,-0.5485897903475289,0
0,0,0,0,-0.5721923155106472,0
1,0,0,0,-0.5950151609391798,0
1,0,0,0,0.9114144672170952,1
1,1,0,0,0.43280690512771064,-1
-1,0,0,0,0.9755627480278026,0
0,0,0,0,-0.5485897903475289,0
1,0,0,0,-0.5721923155106472,0
0,0,0,0,0.9328069051277106,0
0,0,0,0,0.937167041810999,0
-1,0,0,0,0.9410019151324714,0
0,0,0,0,-0.5779791303773694,0
-1,0,0,0,-0.5964112479792295,1
-1,0,0,0,-0.10241638234956671,1
-1,0,1,1,0.41704768234368034,-1
-1,0,0,0,0.35241638234956674,0
1,0,0,0,0.8975836176504333,1
1,0,0,0,0.5,1
1,1,0,0,0.0,-1
0,0,0,0,-0.9823342771118654,0
0,0,0,0,-0.9832622916434259,0
1,0,0,0,-0.9840977487438237,0
-1,0,0,0,0.5317255174305535,0
0,0,0,0,-0.9697759331610806,0
-1,0,0,0,-0.9711420616236955,1
-1,0,0,0,-0.4855413210972233,1
0,0,1,1,0.015146172188368124,-1
1,0,0,0,0.42202086962263075,1
0,0,0,0,-0.10241638234956671,1
1,0,0,0,-0.1475836176504333,0
-1,0,0,0,-0.75,1
0,0,0,0,-0.35241638234956674,1
1,0,0,0,-0.5,0
-1,0,0,0,1.0,0
-1,0,0,0,-0.6024163823495667,1
-1,0,1,0,-0.14758361765043326,-1
-1,0,0,0,-0.665249340538568,1
-1,0,0,0,-0.17559723470138286,1
0,0,1,0,0.34277357907774236,1
1,0,1,0,0.36236033017315594,1
0,0,0,0,-0.1475836176504333,1
1,0,0,0,-0.15894699814425117,0
-1,0,0,0,-0.6803955127269361,1
-1,0,0,0,-0.19440011221421488,1
1,0,1,0,0.32797913037736937,1
0,0,0,0,-0.18716704181099877,1
0,0,0,0,-0.20483276469913342,1
1,0,0,0,-0.22556274802780263,0
0,0,0,0,-0.75,0
-1,0,0,0,-0.7711893046349464,1
0,0,0,0,-0.2951672353008666,1
0,0,0,0,-0.32219231551064725,1
-1,0,0,0,-0.35241638234956674,1
-1,0,0,0,0.16524934053856793,0
1,0,1,0,0.6974315432887466,1
1,0,0,0,0.22114206162369543,1
-1,1,0,0,-0.31283295818900125,1
1,0,0,0,0.21477671252272265,1
1,0,0,0,-0.32797913037736937,0
1,1,0,0,-0.8524163823495667,-1
0,0,0,0,-0.8009019280317873,0
1,0,0,0,-0.8089980848675286,0
1,0,0,0,0.702135287865755,1
0,1,0,0,0.21041657583943438,1
-1,1,0,0,0.2192914436019101,0
1,0,0,0,0.7301314756944591,1
0,0,0,0,0.23973549852225223,1
1,0,0,0,0.25,1
0,0,0,0,-0.26097185561601094,1
0,0,0,0,-0.2726978709998604,1
-1,0,0,0,-0.2852232874772773,1
1,0,0,0,0.2255627480278025,1
0,0,0,0,-0.2880154078479497,1
0,0,0,0,-0.30256845671125343,1
1,0,0,0,-0.31813763182162447,0
1,0,0,0,-0.8279791303773694,0
0,1,0,0,0.6871670418109987,0
-1,1,0,1,0.7014102096524709,0
-1,0,0,0,-0.8082859834018422,1
1,0,1,0,-0.32219231551064725,0
1,0,0,0,-0.8307469726696675,0
0,1,0,0,0.6828069051277105,0
1,0,0,0,0.6956532942677374,1
-1,1,0,0,0.20483276469913342,0
0,0,0,0,0.7171881049234973,0
-1,0,0,0,0.7288106953650536,0
0,0,0,0,-0.7807085563980899,0
0,0,0,0,-0.7895834241605656,0
0,0,0,0,-0.797864712134245,0
0,0,0,0,-0.8055998877857853,0
0,0,0,0,-0.8128329581890013,0
1,0,0,0,-0.8196044872730639,0
-1,0,0,0,0.690482649873383,0
-1,0,0,0,-0.8160481002201555,1
0,0,1,0,-0.32595170628997683,1
-1,0,0,0,-0.33624506109307917,1
0,0,1,0,0.1698845937360501,1
0,0,1,0,0.1764415560267377,1
-1,0,1,0,0.18346593086553692,-1
1,0,0,0,-0.8599937575251385,0
1,0,0,0,0.6549848390608202,1
-1,1,0,0,0.16309863079328485,0
1,0,0,0,0.6778076844893528,1
0,0,0,0,0.18716704181099877,1
1,0,0,0,0.19743154328874654,1
0,0,0,1,-0.31813763182162447,-1
0,0,0,0,-0.8654014149002547,0
1,0,0,0,-0.8711189415908434,0
0,0,0,0,0.6414630281215089,0
-1,0,0,0,0.6535887520207704,0
1,0,0,0,-0.8524163823495667,0
0,0,0,0,0.6589469981442512,0
1,0,0,0,0.6698845937360501,1
1,0,0,0,0.1764415560267377,1
0,1,0,1,-0.33475065946143207,-1
-1,0,0,0,0.20780753684115863,0
0,0,0,0,0.7192914436019101,0
1,0,0,0,0.7301314756944591,1
1,0,0,0,0.23973549852225226,1
1,1,0,0,-0.2711893046349464,-1
1,0,0,0,-0.06719309487228946,0
-1,0,0,0,-0.5885855327829048,1
0,0,0,0,-0.09501516093917986,1
-1,0,0,0,-0.10241638234956672,1
1,0,0,0,0.42202086962263063,1
1,0,0,0,-0.08475065946143209,0
1,1,0,0,-0.6110172584549999,-1
1,0,0,0,1.0,0
0,0,0,0,0.5395834241605655,0
-1,0,0,0,0.5779791303773694,0
1,0,0,0,-0.9303955127269361,0
1,0,0,0,0.6024163823495667,1
-1,1,0,0,0.11420025121990814,0
0,0,0,0,0.6475836176504333,0
1,0,0,0,0.6778076844893528,1
1,0,0,0,0.19743154328874654,1
0,1,0,0,-0.33475065946143207,1
-1,1,0,0,-0.3711189415908434,1
1,0,0,0,0.1475836176504333,1
0,0,0,0,-0.39758361765043326,1
0,0,0,0,-0.44743154328874657,1
0,0,0,0,-0.5,0
-1,0,0,0,-0.5525684567112534,1
-1,0,0,0,-0.06283295818900109,1
1,0,1,0,0.5,1
-1,0,0,0,0.0,0
0,0,0,0,0.5779791303773694,0
0,0,0,0,0.6475836176504333,0
1,0,0,0,0.7048327646991335,1
0,0,0,0,0.25,1
1,0,0,0,0.31283295818900125,1
1,0,0,0,-0.25,0
1,1,0,1,-0.8128329581890013,-1
0,0,0,0,-0.5198685243055409,0
-1,0,0,0,-0.5395834241605656,1
1,0,0,0,-0.042192463158841405,0
-1,0,0,0,-0.5628329581890013,1
0,0,0,0,-0.0671930948722895,1
0,0,0,0,-0.07219231551064724,1
-1,0,0,0,-0.07797913037736935,1
0,0,0,0,0.44743154328874657,1
-1,0,0,0,0.4735353239404101,0
1,0,0,0,0.9755627480278026,1
1,0,0,0,0.5,1
-1,1,0,0,0.0,0
0,0,0,0,0.5264646760595899,0
1,0,0,0,0.5525684567112534,1
1,0,0,0,0.05724914704870013,1
1,1,0,0,-0.47114206162369554,-1
0,0,0,0,-0.30256845671125343,1
1,0,0,0,-0.31813763182162447,0
0,0,0,0,-0.8279791303773694,0
0,0,0,0,-0.8369013692067151,0
0,0,0,0,-0.8450151609391798,0
1,0,0,0,-0.8524163823495667,0
-1,0,0,0,0.6614144672170952,0
0,0,0,0,-0.8457858855496665,0
0,0,0,0,-0.8524163823495667,0
1,0,0,0,-0.858536971878491,0
1,0,0,0,0.6535887520207704,1
-1,1,0,0,0.16005996523873917,0
1,0,0,0,0.6720208696226306,1
1,0,0,0,0.1793091350809868,1
1,1,0,1,-0.3329523176563198,-1
-1,0,0,0,-0.7676657228881346,1
1,0,0,0,-0.277217180298821,0
-1,0,0,0,-0.7852232874772773,1
-1,0,0,0,-0.2951672353008666,1
0,0,1,0,0.21272312884579486,1
0,0,0,0,0.22114206162369543,1
0,0,0,0,0.2301314756944591,1
0,0,0,0,0.23973549852225223,1
-1,0,0,0,0.25,0
0,0,0,0,0.7602645014777478,0
1,0,0,0,0.7698685243055408,1
0,0,0,0,0.2807085563980897,1
0,0,0,0,0.2921924631588413,1
-1,0,0,0,0.3043467057322627,0
-1,0,0,0,0.8128329581890013,0
1,0,1,0,-0.6990980719682127,0
-1,0,0,0,0.8089980848675286,0
0,0,0,0,-0.702135287865755,0
-1,0,0,0,-0.7127231288457948,1
-1,0,0,1,-0.2211420616236956,1
0,1,1,1,0.2895834241605655,-1
0,0,0,0,-0.07797913037736932,1
1,0,0,0,-0.08858553278290475,0
0,0,0,0,-0.6288810584091566,0
-1,0,0,0,-0.665249340538568,1
1,0,0,0,-0.1871670418109988,0
-1,0,0,0,-0.7211420616236954,1
-1,0,0,0,-0.25,1
1,0,1,0,0.28522328747727727,1
0,0,0,0,-0.25,1
0,0,0,0,-0.2951672353008665,1
0,0,0,0,-0.35241638234956674,1
-1,0,0,0,-0.42202086962263075,1
1,0,0,0,0.10241638234956671,1
1,0,0,0,-0.5,0
-1,1,0,0,1.0,0
-1,0,0,0,-0.5779791303773694,1
0,0,1,0,-0.10241638234956678,1
-1,0,0,0,-0.1475836176504333,1
0,0,1,0,0.5,0
1,0,1,0,0.6475836176504333,1
1,0,0,0,0.25,1
0,1,0,0,-0.5,0
-1,1,0,0,-0.75,1
1,0,0,0,-0.5,0
0,0,0,0,1.0,0
1,0,0,0,1.0,0
-1,0,0,0,0.6024163823495667,0
-1,0,0,0,-0.9220208696226306,1
1,0,1,0,-0.5,0
0,0,0,0,1.0,0
1,0,0,0,1.0,0
1,0,0,0,0.5525684567112534,1
1,1,0,1,0.06283295818900109,-1
0,0,0,0,-0.09641124797922958,1
1,0,0,0,-0.10241638234956672,0
-1,0,0,0,-0.6211189415908434,1
-1,0,0,0,-0.12888105840915662,1
1,0,1,0,0.3908120885663705,1
0,0,0,0,-0.11687506125234344,1
1,0,0,0,-0.12566591637800237,0
0,0,0,0,-0.6475836176504333,0
1,0,0,0,-0.6680913175751626,0
1,0,0,0,0.8427735790777424,1
0,1,1,1,0.362360330173156,-1
0,0,0,0,0.1652493405385679,1
1,0,0,0,0.1871670418109988,1
0,0,0,0,-0.35241638234956674,1
-1,0,0,0,-0.39758361765043326,1
1,0,0,0,0.12111894159084341,1
-1,0,0,0,-0.43716704181099886,1
1,0,0,0,0.07797913037736932,1
-1,0,0,0,-0.5,1
-1,0,0,0,0.0,0
0,0,1,0,0.6024163823495667,0
1,0,0,0,0.6871670418109987,1
1,0,0,0,0.25,1
-1,1,0,0,-0.35241638234956674,1
1,0,0,0,0.25,1
0,0,0,0,-0.5,0
-1,0,0,0,-0.75,1
1,0,0,0,-0.5,0
0,0,0,0,1.0,0
-1,0,0,0,1.0,0
0,0,0,0,-0.6024163823495667,0
0,0,0,0,-0.6871670418109987,0
1,0,0,0,-0.75,0
-1,0,0,0,0.7951672353008665,0
1,0,0,0,-0.75,0
0,0,0,0,0.7852232874772772,0
0,0,0,0,0.8128329581890013,0
0,0,0,0,0.834750659461432,0
1,0,0,0,0.8524163823495667,1
1,0,0,0,0.3857997487800919,1
0,1,0,0,-0.1288810584091566,1
1,1,0,0,-0.1475836176504333,-1
-1,0,0,0,0.6475836176504333,0
-1,0,0,0,-0.8591879114336294,1
-1,0,1,0,-0.37314636567823584,-1
-1,0,0,0,-0.35241638234956674,1
-1,0,0,0,0.25,0
0,0,1,0,0.8524163823495667,0
1,0,1,0,0.8975836176504333,1
0,0,0,0,0.5,0
-1,0,0,0,0.6024163823495667,0
-1,0,0,0,-0.9220208696226306,1
-1,0,1,0,-0.5,-1
1,0,0,0,-0.22353532394041012,0
1,0,0,0,-0.7372743886520082,0
-1,1,0,0,0.7744372519721974,0
1,0,0,0,-0.7382161311296586,0
1,0,0,0,0.7726978709998604,1
-1,1,0,1,0.28522328747727727,0
1,1,0,0,0.7951672353008665,-1
0,0,0,0,0.6142002512199082,0
-1,0,0,0,0.6312743207258712,0
-1,0,0,0,-0.8756659163780023,1
0,0,1,0,-0.3919998065101323,1
1,0,1,0,-0.4089469981442512,0
1,0,0,0,-0.9137549389069208,0
0,1,0,0,0.6024163823495667,0
-1,1,0,0,0.6180583639285181,0
0,0,0,0,-0.8876396698268441,0
0,0,0,0,-0.8928330765600626,0
-1,0,0,0,-0.8975836176504333,1
0,0,0,0,-0.41141446721709524,1
0,0,0,0,-0.4255972347013828,1
-1,0,0,0,-0.4400872340690966,1
0,0,0,0,0.06283295818900123,1
-1,0,0,0,0.06604810022015543,0
-1,0,0,0,0.5819086824248375,0
0,0,1,1,-0.9220208696226306,-1
0,0,0,0,-0.6720208696226306,0
-1,0,0,0,-0.6834659308655369,1
1,0,0,0,-0.1910019151324715,0
-1,0,0,0,-0.702135287865755,1
-1,0,0,0,-0.21041657583943452,1
-1,0,1,0,0.3009019280317872,-1
0,0,0,0,-0.20483276469913345,1
0,0,0,0,-0.25,1
1,0,0,0,-0.3128329581890012,0
-1,0,0,0,-0.8524163823495667,1
0,0,0,0,-0.42202086962263075,1
0,0,0,0,-0.5,0
0,0,0,0,-0.5779791303773694,0
1,0,0,0,-0.6475836176504333,0
0,0,0,0,0.8788810584091566,0
-1,0,0,0,0.8975836176504333,0
-1,0,0,0,-0.6475836176504333,1
1,0,1,0,-0.17202086962263066,0
1,0,0,0,-0.7147767125227228,0
1,1,0,0,0.8128329581890013,-1
1,0,0,0,0.1720208696226307,1
1,0,0,0,-0.3788810584091566,0
0,1,0,0,-0.8975836176504333,0
1,1,0,0,-0.9114144672170952,-1
0,0,0,0,-0.43395189977984455,1
-1,0,0,0,-0.45015207436168675,1
1,0,0,0,0.05256845671125338,1
1,0,0,0,-0.46477671252272273,0
-1,1,0,0,-0.9666166335694748,1
0,0,0,0,-0.4832622916434259,1
-1,0,0,0,-0.5,1
0,0,0,0,0.0,1
1,0,0,0,0.0,0
0,0,0,0,-0.5187025592412767,0
-1,0,0,0,-0.5372768711542052,1
1,0,0,0,-0.03958342416056555,0
0,0,0,0,-0.5589980848675286,0
0,0,0,0,-0.5779791303773694,0
-1,0,0,0,-0.5964112479792296,1
1,0,0,0,-0.10241638234956678,0
-1,0,0,0,-0.6211189415908434,1
0,0,0,0,-0.1288810584091566,1
1,0,0,0,-0.13763966982684406,0
0,0,0,0,-0.6572264209222576,0
1,0,0,0,-0.6755972347013829,0
0,0,0,0,0.834750659461432,0
-1,0,0,0,0.8440417392452613,0
1,0,0,0,-0.6720208696226306,0
1,0,0,0,0.8369013692067151,1
1,1,0,0,0.35241638234956674,-1
1,0,0,0,0.3599937575251385,1
1,0,0,0,-0.1475836176504333,0
-1,1,0,0,-0.6630986307932849,1
0,0,0,0,-0.17202086962263066,1
-1,0,0,0,-0.18186236817837553,1
0,0,0,0,0.3347506594614321,1
-1,0,0,0,0.35241638234956674,0
1,0,0,0,0.8610172584549999,1
-1,0,0,0,0.3788810584091566,0
0,0,0,0,0.8857997487800918,0
0,0,0,0,0.8919998065101323,0
1,0,0,0,0.8975836176504333,1
0,0,0,0,0.41375493890692083,1
-1,0,0,0,0.43039551272693605,0
1,0,0,0,0.9339518997798445,1
0,0,0,0,0.45015207436168675,1
-1,0,0,0,0.4666166335694749,0
-1,0,0,0,0.9682744825694465,0
0,0,1,0,-0.5473931422774896,0
-1,0,1,0,-0.5628329581890011,-1
0,0,0,0,-0.26766572288813467,1
1,0,0,0,-0.2772171802988209,0
-1,0,0,0,-0.7852232874772773,1
-1,0,0,0,-0.2951672353008665,1
1,0,1,0,0.2127231288457948,1
1,0,0,0,-0.2978647121342451,0
1,1,0,0,-0.8055998877857853,-1
0,0,0,0,-0.25,1
0,0,0,0,-0.2687025592412767,1
1,0,0,0,-0.28958342416056554,0
1,0,0,0,-0.8055998877857853,0
1,1,0,0,0.7147767125227227,-1
-1,0,0,0,0.28958342416056554,0
0,0,0,0,0.797864712134245,0
0,0,0,0,0.8055998877857853,0
1,0,0,0,0.8128329581890013,1
-1,0,0,0,0.3235584439732623,0
1,0,0,0,0.8301154062639499,1
-1,0,0,0,0.3410530018557488,0
-1,0,0,0,0.8469288245737902,0
-1,0,1,0,-0.6637549389069208,-1
1,0,0,0,-0.6778076844893528,0
-1,0,0,0,0.8307469726696672,0
-1,0,0,0,-0.6828069051277106,1
-1,0,1,0,-0.19171401659815782,-1
-1,0,0,0,-0.2211420616236955,1
0,0,0,0,0.2951672353008665,1
0,0,0,0,0.3128329581890012,1
-1,0,0,0,0.3319086824248374,0
-1,0,0,0,0.8427735790777424,0
-1,0,1,0,-0.6755972347013827,-1
1,0,0,0,0.25,1
0,0,0,0,-0.28522328747727727,1
0,0,0,0,-0.32797913037736937,1
0,0,0,0,-0.3788810584091566,1
0,0,0,0,-0.43716704181099886,1
0,0,0,0,-0.5,0
1,0,0,0,-0.5628329581890011,0
0,0,0,0,0.9474315432887466,0
-1,0,0,0,0.9548327646991335,0
0,0,0,0,-0.5885855327829048,0
0,0,0,0,-0.6288810584091566,0
-1,0,0,0,-0.665249340538568,1
1,0,0,0,-0.1871670418109988,0
0,0,0,0,-0.7211420616236954,0
-1,0,0,0,-0.75,1
0,0,0,0,-0.27885793837630446,1
-1,0,0,0,-0.3128329581890012,1
0,0,0,0,0.21477671252272273,1
0,0,0,0,0.25,1
-1,0,0,0,0.2951672353008665,0
1,0,0,0,0.8279791303773694,1
-1,0,0,0,0.3788810584091566,0
1,0,0,0,0.8975836176504333,1
0,0,0,0,0.44743154328874657,1
0,0,0,0,0.5,0
1,0,0,0,0.5525684567112534,1
-1,0,0,0,0.06283295818900118,0
-1,0,0,0,0.6211189415908434,0
-1,0,1,0,-0.8975836176504333,-1
-1,0,0,0,-0.10241638234956672,1
0,0,0,0,0.44743154328874657,1
1,0,0,0,0.5,1
-1,0,0,0,0.0,0
-1,0,0,0,0.5628329581890011,0
0,0,1,0,-0.9474315432887466,0
0,0,0,0,-0.9548327646991335,0
0,0,0,0,-0.9604165758394345,0
1,0,0,0,-0.9647767125227227,0
0,0,0,0,0.5696044872730639,0
0,0,0,0,0.6024163823495667,0
-1,0,0,0,0.6331249387476566,0
0,0,0,0,-0.8788810584091566,0
1,0,0,0,-0.8889827415450001,0
-1,0,0,0,0.6357997487800918,0
1,0,0,0,-0.8743340836219977,0
-1,0,0,0,0.6475836176504333,0
1,0,0,0,-0.8623603301731559,0
1,0,0,0,0.6572264209222576,1
-1,1,0,0,0.16809131757516257,0
0,0,0,0,0.6871670418109987,0
0,0,0,0,0.7048327646991335,0
-1,0,0,0,0.7211420616236954,0
-1,0,0,0,-0.7912855998398473,1
0,0,1,0,-0.30724914704870016,1
0,0,1,1,-0.3244027652986172,-1
1,0,0,0,-0.5,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
-1,0,0,0,1.0,0
1,0,0,0,-0.5226978709998604,0
1,0,0,0,0.9788106953650535,1
1,1,0,0,0.5,-1
-1,0,0,0,1.0,0
0,0,0,0,-0.5176657228881346,0
0,0,0,0,-0.5352232874772772,0
1,0,0,0,-0.5525684567112534,0
0,0,0,0,0.9501520743616867,0
1,0,0,0,0.9526068577225104,1
1,0,0,0,0.4682744825694465,1
-1,1,0,1,-0.03338336643052516,1
-1,1,0,0,0.48326229164342593,0
1,0,1,0,0.9840977487438237,1
-1,0,0,0,0.5,0
1,0,0,0,1.0,0
1,0,0,0,0.5151461721883681,1
0,1,0,0,0.01590225125617629,1
0,0,0,0,0.016737708356574045,1
-1,0,0,0,0.017665722888134647,0
0,0,0,0,0.5352232874772772,0
1,0,0,0,0.5525684567112534,1
1,0,0,0,0.05559988778578511,1
0,1,0,0,-0.46272312884579486,1
1,1,0,0,-0.4812974407587233,-1
1,0,0,0,0.8307469726696675,1
0,0,0,0,0.34501516093917983,1
-1,0,0,0,0.3599937575251385,0
1,0,0,0,0.8668750612523434,1
0,0,0,0,0.38194163607148207,1
0,0,0,0,0.39758361765043326,1
1,0,0,0,0.41375493890692083,1
0,0,0,0,-0.09105300185574869,1
0,0,0,0,-0.09641124797922951,1
-1,0,0,0,-0.10241638234956671,1
-1,0,0,0,0.41704768234368034,0
0,0,1,0,0.9220208696226306,0
1,0,1,0,0.9264415560267378,1
-1,0,0,0,0.4444001122142149,0
1,0,0,0,0.9474315432887466,1
1,0,0,0,0.4647767125227228,1
0,1,0,0,-0.037276871154205145,1
1,0,0,0,-0.039583424160565484,0
-1,1,0,1,-0.5589980848675286,1
1,1,0,0,-0.06283295818900109,-1
1,0,0,0,0.6180583639285181,1
1,0,0,0,0.12433408362199769,1
1,1,0,0,-0.3919998065101323,-1
1,0,0,0,-0.5660481002201554,0
0,0,0,0,0.9371670418109987,0
-1,0,0,0,0.9400872340690967,0
-1,0,0,0,-0.5744027652986172,1
1,0,1,0,-0.07797913037736935,0
1,0,0,0,-0.5927735790777424,0
0,1,0,0,0.9114144672170952,0
0,0,0,0,0.9152493405385678,0
0,0,0,0,0.9187729222853797,0
0,0,0,0,0.9220208696226306,0
0,0,0,0,0.9250237039955788,0
0,0,0,0,0.9278076844893528,0
1,0,0,0,0.9303955127269361,1
0,0,0,0,0.44171401659815773,1
1,0,0,0,0.4531835054362185,1
-1,0,0,0,-0.048589790347528965,1
0,0,0,0,0.46343364080456656,1
-1,0,0,0,0.4755627480278026,0
1,0,0,0,0.9764644733385621,1
0,0,0,0,0.48821613112965856,1
0,0,0,0,0.5,0
0,0,0,0,0.5117838688703414,0
1,0,0,0,0.523535526661438,1
1,0,0,0,0.024437251972197357,1
1,1,0,0,-0.4877633435457455,-1
-1,0,0,0,-0.9137549389069208,1
0,0,0,0,-0.43039551272693605,1
0,0,0,0,-0.44743154328874657,1
-1,0,0,0,-0.4647767125227228,1
0,0,0,0,0.037276871154205145,1
-1,0,0,0,0.039583424160565484,0
0,0,0,0,0.5589980848675286,0
-1,0,0,1,0.5779791303773694,0
-1,1,0,1,-0.9264415560267378,1
-1,1,1,1,-0.4444001122142149,-1
1,0,0,0,0.5421924631588414,1
1,0,0,0,0.04516723530086658,1
0,1,0,0,-0.4773021290001395,1
0,1,0,0,-0.5,0
